Hemisphere,Month,Year,D-N,DJF,J-D,JJA,MAM,SON,Temperature
Global,Sep,2002,0.64,0.71,0.63,0.56,0.7,0.59,0.63
Global,Apr,2003,0.59,0.59,0.62,0.57,0.59,0.63,0.55
Global,Aug,2003,0.59,0.59,0.62,0.57,0.59,0.63,0.65
Global,Dec,2003,0.59,0.59,0.62,0.57,0.59,0.63,0.75
Global,Feb,2003,0.59,0.59,0.62,0.57,0.59,0.63,0.58
Global,Jan,2003,0.59,0.59,0.62,0.57,0.59,0.63,0.75
Global,Jul,2003,0.59,0.59,0.62,0.57,0.59,0.63,0.59
Global,Jun,2003,0.59,0.59,0.62,0.57,0.59,0.63,0.48
Global,Mar,2003,0.59,0.59,0.62,0.57,0.59,0.63,0.6
Global,May,2003,0.59,0.59,0.62,0.57,0.59,0.63,0.61
Global,Nov,2003,0.59,0.59,0.62,0.57,0.59,0.63,0.53
Global,Oct,2003,0.59,0.59,0.62,0.57,0.59,0.63,0.73
Global,Sep,2003,0.59,0.59,0.62,0.57,0.59,0.63,0.62
Global,Apr,2004,0.56,0.69,0.54,0.39,0.54,0.61,0.61
Global,Aug,2004,0.56,0.69,0.54,0.39,0.54,0.61,0.47
Global,Dec,2004,0.56,0.69,0.54,0.39,0.54,0.61,0.51
Global,Feb,2004,0.56,0.69,0.54,0.39,0.54,0.61,0.73
Global,Jan,2004,0.56,0.69,0.54,0.39,0.54,0.61,0.58
Global,Jul,2004,0.56,0.69,0.54,0.39,0.54,0.61,0.27
Global,Jun,2004,0.56,0.69,0.54,0.39,0.54,0.61,0.44
Global,Mar,2004,0.56,0.69,0.54,0.39,0.54,0.61,0.64
Global,May,2004,0.56,0.69,0.54,0.39,0.54,0.61,0.38
Global,Nov,2004,0.56,0.69,0.54,0.39,0.54,0.61,0.73
Global,Oct,2004,0.56,0.69,0.54,0.39,0.54,0.61,0.61
Global,Sep,2004,0.56,0.69,0.54,0.39,0.54,0.61,0.5
Global,Apr,2005,0.67,0.62,0.68,0.63,0.69,0.73,0.68
Global,Aug,2005,0.67,0.62,0.68,0.63,0.69,0.73,0.62
Global,Dec,2005,0.67,0.62,0.68,0.63,0.69,0.73,0.68
Global,Feb,2005,0.67,0.62,0.68,0.63,0.69,0.73,0.6
Global,Jan,2005,0.67,0.62,0.68,0.63,0.69,0.73,0.75
Global,Jul,2005,0.67,0.62,0.68,0.63,0.69,0.73,0.62
Global,Jun,2005,0.67,0.62,0.68,0.63,0.69,0.73,0.65
Global,Mar,2005,0.67,0.62,0.68,0.63,0.69,0.73,0.75
Global,May,2005,0.67,0.62,0.68,0.63,0.69,0.73,0.63
Global,Nov,2005,0.67,0.62,0.68,0.63,0.69,0.73,0.74
Global,Oct,2005,0.67,0.62,0.68,0.63,0.69,0.73,0.75
Global,Sep,2005,0.67,0.62,0.68,0.63,0.69,0.73,0.71
Global,Apr,2006,0.63,0.66,0.64,0.64,0.54,0.69,0.49
Global,Aug,2006,0.63,0.66,0.64,0.64,0.54,0.69,0.71
Global,Dec,2006,0.63,0.66,0.64,0.64,0.54,0.69,0.79
Global,Feb,2006,0.63,0.66,0.64,0.64,0.54,0.69,0.73
Global,Jan,2006,0.63,0.66,0.64,0.64,0.54,0.69,0.57
Global,Jul,2006,0.63,0.66,0.64,0.64,0.54,0.69,0.55
Global,Jun,2006,0.63,0.66,0.64,0.64,0.54,0.69,0.66
Global,Mar,2006,0.63,0.66,0.64,0.64,0.54,0.69,0.63
Global,May,2006,0.63,0.66,0.64,0.64,0.54,0.69,0.5
Global,Nov,2006,0.63,0.66,0.64,0.64,0.54,0.69,0.74
Global,Oct,2006,0.63,0.66,0.64,0.64,0.54,0.69,0.7
Global,Sep,2006,0.63,0.66,0.64,0.64,0.54,0.69,0.65
Global,Apr,2007,0.69,0.84,0.67,0.61,0.73,0.59,0.77
Global,Aug,2007,0.69,0.84,0.67,0.61,0.73,0.59,0.6
Global,Dec,2007,0.69,0.84,0.67,0.61,0.73,0.59,0.5
Global,Feb,2007,0.69,0.84,0.67,0.61,0.73,0.59,0.7
Global,Jan,2007,0.69,0.84,0.67,0.61,0.73,0.59,1.03
Global,Jul,2007,0.69,0.84,0.67,0.61,0.73,0.59,0.61
Global,Jun,2007,0.69,0.84,0.67,0.61,0.73,0.59,0.62
Global,Mar,2007,0.69,0.84,0.67,0.61,0.73,0.59,0.73
Global,May,2007,0.69,0.84,0.67,0.61,0.73,0.59,0.69
Global,Nov,2007,0.69,0.84,0.67,0.61,0.73,0.59,0.59
Global,Oct,2007,0.69,0.84,0.67,0.61,0.73,0.59,0.58
Global,Sep,2007,0.69,0.84,0.67,0.61,0.73,0.59,0.6
Global,Apr,2008,0.54,0.39,0.55,0.52,0.59,0.66,0.54
Global,Aug,2008,0.54,0.39,0.55,0.52,0.59,0.66,0.47
Global,Dec,2008,0.54,0.39,0.55,0.52,0.59,0.66,0.54
Global,Feb,2008,0.54,0.39,0.55,0.52,0.59,0.66,0.38
Global,Jan,2008,0.54,0.39,0.55,0.52,0.59,0.66,0.31
Global,Jul,2008,0.54,0.39,0.55,0.52,0.59,0.66,0.6
Global,Jun,2008,0.54,0.39,0.55,0.52,0.59,0.66,0.5
Global,Mar,2008,0.54,0.39,0.55,0.52,0.59,0.66,0.75
Global,May,2008,0.54,0.39,0.55,0.52,0.59,0.66,0.49
Global,Nov,2008,0.54,0.39,0.55,0.52,0.59,0.66,0.69
Global,Oct,2008,0.54,0.39,0.55,0.52,0.59,0.66,0.67
Global,Sep,2008,0.54,0.39,0.55,0.52,0.59,0.66,0.61
Global,Apr,2009,0.65,0.57,0.66,0.69,0.6,0.73,0.61
Global,Aug,2009,0.65,0.57,0.66,0.69,0.6,0.73,0.68
Global,Dec,2009,0.65,0.57,0.66,0.69,0.6,0.73,0.68
Global,Feb,2009,0.65,0.57,0.66,0.69,0.6,0.73,0.53
Global,Jan,2009,0.65,0.57,0.66,0.69,0.6,0.73,0.65
Global,Jul,2009,0.65,0.57,0.66,0.69,0.6,0.73,0.74
Global,Jun,2009,0.65,0.57,0.66,0.69,0.6,0.73,0.65
Global,Mar,2009,0.65,0.57,0.66,0.69,0.6,0.73,0.54
Global,May,2009,0.65,0.57,0.66,0.69,0.6,0.73,0.65
Global,Nov,2009,0.65,0.57,0.66,0.69,0.6,0.73,0.81
Global,Oct,2009,0.65,0.57,0.66,0.69,0.6,0.73,0.65
Global,Sep,2009,0.65,0.57,0.66,0.69,0.6,0.73,0.73
Global,Apr,2010,0.74,0.76,0.72,0.66,0.84,0.72,0.84
Global,Aug,2010,0.74,0.76,0.72,0.66,0.84,0.72,0.68
Global,Dec,2010,0.74,0.76,0.72,0.66,0.84,0.72,0.45
Global,Feb,2010,0.74,0.76,0.72,0.66,0.84,0.72,0.84
Global,Jan,2010,0.74,0.76,0.72,0.66,0.84,0.72,0.75
Global,Jul,2010,0.74,0.76,0.72,0.66,0.84,0.72,0.63
Global,Jun,2010,0.74,0.76,0.72,0.66,0.84,0.72,0.68
Global,Mar,2010,0.74,0.76,0.72,0.66,0.84,0.72,0.92
Global,May,2010,0.74,0.76,0.72,0.66,0.84,0.72,0.75
Global,Nov,2010,0.74,0.76,0.72,0.66,0.84,0.72,0.82
Global,Oct,2010,0.74,0.76,0.72,0.66,0.84,0.72,0.71
Global,Sep,2010,0.74,0.76,0.72,0.66,0.84,0.72,0.63
Global,Apr,2011,0.6,0.48,0.61,0.69,0.61,0.61,0.65
Global,Aug,2011,0.6,0.48,0.61,0.69,0.61,0.61,0.75
Global,Dec,2011,0.6,0.48,0.61,0.69,0.61,0.61,0.6
Global,Feb,2011,0.6,0.48,0.61,0.69,0.61,0.61,0.48
Global,Jan,2011,0.6,0.48,0.61,0.69,0.61,0.61,0.52
Global,Jul,2011,0.6,0.48,0.61,0.69,0.61,0.61,0.71
Global,Jun,2011,0.6,0.48,0.61,0.69,0.61,0.61,0.62
Global,Mar,2011,0.6,0.48,0.61,0.69,0.61,0.61,0.65
Global,May,2011,0.6,0.48,0.61,0.69,0.61,0.61,0.52
Global,Nov,2011,0.6,0.48,0.61,0.69,0.61,0.61,0.59
Global,Oct,2011,0.6,0.48,0.61,0.69,0.61,0.61,0.66
Global,Sep,2011,0.6,0.48,0.61,0.69,0.61,0.61,0.57
Global,Apr,2012,0.65,0.53,0.65,0.62,0.69,0.76,0.72
Global,Aug,2012,0.65,0.53,0.65,0.62,0.69,0.76,0.63
Global,Dec,2012,0.65,0.53,0.65,0.62,0.69,0.76,0.53
Global,Feb,2012,0.65,0.53,0.65,0.62,0.69,0.76,0.5
Global,Jan,2012,0.65,0.53,0.65,0.62,0.69,0.76,0.49
Global,Jul,2012,0.65,0.53,0.65,0.62,0.69,0.76,0.58
Global,Jun,2012,0.65,0.53,0.65,0.62,0.69,0.76,0.65
Global,Mar,2012,0.65,0.53,0.65,0.62,0.69,0.76,0.58
Global,May,2012,0.65,0.53,0.65,0.62,0.69,0.76,0.78
Global,Nov,2012,0.65,0.53,0.65,0.62,0.69,0.76,0.78
Global,Oct,2012,0.65,0.53,0.65,0.62,0.69,0.76,0.79
Global,Sep,2012,0.65,0.53,0.65,0.62,0.69,0.76,0.72
Global,Apr,2013,0.67,0.62,0.68,0.67,0.61,0.77,0.55
Global,Aug,2013,0.67,0.62,0.68,0.67,0.61,0.77,0.7
Global,Dec,2013,0.67,0.62,0.68,0.67,0.61,0.77,0.7
Global,Feb,2013,0.67,0.62,0.68,0.67,0.61,0.77,0.63
Global,Jan,2013,0.67,0.62,0.68,0.67,0.61,0.77,0.71
Global,Jul,2013,0.67,0.62,0.68,0.67,0.61,0.77,0.61
Global,Jun,2013,0.67,0.62,0.68,0.67,0.61,0.77,0.69
Global,Mar,2013,0.67,0.62,0.68,0.67,0.61,0.77,0.68
Global,May,2013,0.67,0.62,0.68,0.67,0.61,0.77,0.61
Global,Nov,2013,0.67,0.62,0.68,0.67,0.61,0.77,0.84
Global,Oct,2013,0.67,0.62,0.68,0.67,0.61,0.77,0.69
Global,Sep,2013,0.67,0.62,0.68,0.67,0.61,0.77,0.78
Global,Apr,2014,0.74,0.67,0.75,0.7,0.82,0.79,0.81
Global,Aug,2014,0.74,0.67,0.75,0.7,0.82,0.79,0.82
Global,Dec,2014,0.74,0.67,0.75,0.7,0.82,0.79,0.79
Global,Feb,2014,0.74,0.67,0.75,0.7,0.82,0.79,0.55
Global,Jan,2014,0.74,0.67,0.75,0.7,0.82,0.79,0.76
Global,Jul,2014,0.74,0.67,0.75,0.7,0.82,0.79,0.58
Global,Jun,2014,0.74,0.67,0.75,0.7,0.82,0.79,0.68
Global,Mar,2014,0.74,0.67,0.75,0.7,0.82,0.79,0.79
Global,May,2014,0.74,0.67,0.75,0.7,0.82,0.79,0.87
Global,Nov,2014,0.74,0.67,0.75,0.7,0.82,0.79,0.67
Global,Oct,2014,0.74,0.67,0.75,0.7,0.82,0.79,0.81
Global,Sep,2014,0.74,0.67,0.75,0.7,0.82,0.79,0.88
Global,Apr,2015,0.87,0.85,0.9,0.79,0.84,1,0.76
Global,Aug,2015,0.87,0.85,0.9,0.79,0.84,1,0.81
Global,Dec,2015,0.87,0.85,0.9,0.79,0.84,1,1.16
Global,Feb,2015,0.87,0.85,0.9,0.79,0.84,1,0.91
Global,Jan,2015,0.87,0.85,0.9,0.79,0.84,1,0.85
Global,Jul,2015,0.87,0.85,0.9,0.79,0.84,1,0.74
Global,Jun,2015,0.87,0.85,0.9,0.79,0.84,1,0.82
Global,Mar,2015,0.87,0.85,0.9,0.79,0.84,1,0.96
Global,May,2015,0.87,0.85,0.9,0.79,0.84,1,0.8
Global,Nov,2015,0.87,0.85,0.9,0.79,0.84,1,1.06
Global,Oct,2015,0.87,0.85,0.9,0.79,0.84,1,1.09
Global,Sep,2015,0.87,0.85,0.9,0.79,0.84,1,0.85
Global,Apr,2016,1.04,1.24,1.02,0.89,1.14,0.9,1.12
Global,Aug,2016,1.04,1.24,1.02,0.89,1.14,0.9,1.02
Global,Dec,2016,1.04,1.24,1.02,0.89,1.14,0.9,0.86
Global,Feb,2016,1.04,1.24,1.02,0.89,1.14,0.9,1.37
Global,Jan,2016,1.04,1.24,1.02,0.89,1.14,0.9,1.17
Global,Jul,2016,1.04,1.24,1.02,0.89,1.14,0.9,0.85
Global,Jun,2016,1.04,1.24,1.02,0.89,1.14,0.9,0.81
Global,Mar,2016,1.04,1.24,1.02,0.89,1.14,0.9,1.35
Global,May,2016,1.04,1.24,1.02,0.89,1.14,0.9,0.96
Global,Nov,2016,1.04,1.24,1.02,0.89,1.14,0.9,0.91
Global,Oct,2016,1.04,1.24,1.02,0.89,1.14,0.9,0.89
Global,Sep,2016,1.04,1.24,1.02,0.89,1.14,0.9,0.91
Global,Apr,2017,0.92,1.02,0.93,0.8,1.01,0.85,0.95
Global,Aug,2017,0.92,1.02,0.93,0.8,1.01,0.85,0.87
Global,Dec,2017,0.92,1.02,0.93,0.8,1.01,0.85,0.94
Global,Feb,2017,0.92,1.02,0.93,0.8,1.01,0.85,1.15
Global,Jan,2017,0.92,1.02,0.93,0.8,1.01,0.85,1.03
Global,Jul,2017,0.92,1.02,0.93,0.8,1.01,0.85,0.82
Global,Jun,2017,0.92,1.02,0.93,0.8,1.01,0.85,0.72
Global,Mar,2017,0.92,1.02,0.93,0.8,1.01,0.85,1.17
Global,May,2017,0.92,1.02,0.93,0.8,1.01,0.85,0.91
Global,Nov,2017,0.92,1.02,0.93,0.8,1.01,0.85,0.88
Global,Oct,2017,0.92,1.02,0.93,0.8,1.01,0.85,0.9
Global,Sep,2017,0.92,1.02,0.93,0.8,1.01,0.85,0.77
Global,Apr,2018,0.85,0.87,0.85,0.79,0.87,0.89,0.89
Global,Aug,2018,0.85,0.87,0.85,0.79,0.87,0.89,0.76
Global,Dec,2018,0.85,0.87,0.85,0.79,0.87,0.89,0.92
Global,Feb,2018,0.85,0.87,0.85,0.79,0.87,0.89,0.85
Global,Jan,2018,0.85,0.87,0.85,0.79,0.87,0.89,0.82
Global,Jul,2018,0.85,0.87,0.85,0.79,0.87,0.89,0.83
Global,Jun,2018,0.85,0.87,0.85,0.79,0.87,0.89,0.78
Global,Mar,2018,0.85,0.87,0.85,0.79,0.87,0.89,0.9
Global,May,2018,0.85,0.87,0.85,0.79,0.87,0.89,0.83
Global,Nov,2018,0.85,0.87,0.85,0.79,0.87,0.89,0.83
Global,Oct,2018,0.85,0.87,0.85,0.79,0.87,0.89,1.02
Global,Sep,2018,0.85,0.87,0.85,0.79,0.87,0.89,0.81
Global,Apr,2019,0.97,0.94,0.99,0.94,1.02,0.98,1.02
Global,Aug,2019,0.97,0.94,0.99,0.94,1.02,0.98,0.94
Global,Dec,2019,0.97,0.94,0.99,0.94,1.02,0.98,1.09
Global,Feb,2019,0.97,0.94,0.99,0.94,1.02,0.98,0.96
Global,Jan,2019,0.97,0.94,0.99,0.94,1.02,0.98,0.94
Global,Jul,2019,0.97,0.94,0.99,0.94,1.02,0.98,0.95
Global,Jun,2019,0.97,0.94,0.99,0.94,1.02,0.98,0.93
Global,Mar,2019,0.97,0.94,0.99,0.94,1.02,0.98,1.18
Global,May,2019,0.97,0.94,0.99,0.94,1.02,0.98,0.86
Global,Nov,2019,0.97,0.94,0.99,0.94,1.02,0.98,1.01
Global,Oct,2019,0.97,0.94,0.99,0.94,1.02,0.98,1.02
Global,Sep,2019,0.97,0.94,0.99,0.94,1.02,0.98,0.93
Global,Apr,2020,1.05,1.18,1.02,0.9,1.11,1,1.14
Global,Aug,2020,1.05,1.18,1.02,0.9,1.11,1,0.87
Global,Dec,2020,1.05,1.18,1.02,0.9,1.11,1,0.81
Global,Feb,2020,1.05,1.18,1.02,0.9,1.11,1,1.26
Global,Jan,2020,1.05,1.18,1.02,0.9,1.11,1,1.17
Global,Jul,2020,1.05,1.18,1.02,0.9,1.11,1,0.9
Global,Jun,2020,1.05,1.18,1.02,0.9,1.11,1,0.92
Global,Mar,2020,1.05,1.18,1.02,0.9,1.11,1,1.18
Global,May,2020,1.05,1.18,1.02,0.9,1.11,1,1.02
Global,Nov,2020,1.05,1.18,1.02,0.9,1.11,1,1.11
Global,Oct,2020,1.05,1.18,1.02,0.9,1.11,1,0.89
Global,Sep,2020,1.05,1.18,1.02,0.9,1.11,1,0.99
